index,src,mt,ref,dp_runs_scores,pe,lp,human_score,system,doc_id,sys_doc_id
873,"Using the Type tool, do one of the following:","Pomocí textového nástroje, proveďte jeden z následujících úkonů:",Pomocí textového nástroje proveďte jeden z následujících úkonů:,[0.014489144086837769],Pomocí nástroje Text proveďte jeden z následujících úkonů:,en-cs,0.2222222222222222,smt,5,5_smt
874,"Navigate to a FLA file that contains the symbol to use to update or replace the selected symbol in the Library panel, and click Open.","Přejděte do souboru Fla, který obsahuje symbol, který chcete použít, chcete-li aktualizovat nebo nahradit vybraný symbol v panelu knihovna a klepněte na tlačítko otevřít.","Vyhledejte soubor FLA obsahující symbol, který chcete použít k aktualizaci nebo nahrazení vybraného symbolu v panelu Knihovna, a klepněte na Otevřít.",[0.13488735258579254],"Přejděte do souboru Fla, který obsahuje symbol, který chcete použít, chcete-li aktualizovat nebo nahradit vybraný symbol v panelu Knihovna, a klepněte na tlačítko Otevřít.",en-cs,0.0344827586206896,smt,5,5_smt
875,"If you post the edited blog entry to a different blog, some blog metadata associated with the blog entry may be removed, and links to other blog entry drafts in the original blog are removed.","Pokud jste odeslat upravené položky blogu na jiný blog, některé metadat blogu spojené s položku blogu může být odstraněn a odkazy na jiné pracovní verze položek blogu v původním blogu, se odstraní.","Pokud odešlete upravenou položku blogu do jiného blogu, některá metadata blogu spojená s položkou blogu se mohou odstranit a odstraní se i odkazy na jiné pracovní verze položky blogu v původním blogu.",[0.3428782522678375],"Pokud jste odeslali upravené položky blogu na jiný blog, některá metadata blogu spojená s položkou blogu mohou být odstraněna a odkazy na jiné pracovní verze položek blogu v původním blogu se odstraní.",en-cs,0.2352941176470588,smt,5,5_smt
876,"In the Pages panel, select a page.",V panelu stránky vyberte stránku.,Na panelu Stránky vyberte stránku.,[0.024355240166187286],V panelu Stránky vyberte stránku.,en-cs,0.0,smt,5,5_smt
877,Protect your work by saving often.,Když uložíte často chránit svou práci.,Chraňte svou práci častým ukládáním.,[0.6714851260185242],Chraňte si práci častým ukládáním.,en-cs,1.0,smt,5,5_smt
878,"Converts objects to layers, keeps effects editable, and converts the text to editable Photoshop text layers.","Převede objekty na vrstvy, zachová upravitelnost efektů a převede text na upravitelné textové vrstvy Photoshopu.","Převede objekty na vrstvy, zachová upravitelnost efektů a převede text na upravitelné textové vrstvy aplikace Photoshop.",[0.044799093157052994],"Převede objekty na vrstvy, zachová upravitelnost efektů a převede text na upravitelné textové vrstvy aplikace Photoshop.",en-cs,0.1111111111111111,smt,5,5_smt
879,"For example, you could create three sibling screens, slide1, slide2, and slide3.","Můžete například vytvořit třemi sourozeneckými obrazovkami, snímek 1, snímek 2, a snímek 3.","Můžete například vytvořit tři sourozenecké obrazovky snímek1, snímek2 a snímek3.",[0.26583635807037354],"Můžete například vytvořit tři souřadné obrazovky, snímek1, snímek2 a snímek3.",en-cs,0.7692307692307693,smt,5,5_smt
880,"For information about locating your Mac OS user folder, see Apple Help.",Další informace o hledání systému Mac os uživatel v nápovědě Apple.,Informace o umístění složky uživatele v systému Mac OS najdete v nápovědě k počítači Apple.,[0.3584861755371094],Další informace o hledání složky uživatele systému Mac OS najdete v nápovědě Apple.,en-cs,0.2142857142857142,smt,5,5_smt
881,A bounding box appears around the type.,Objeví ohraničovací rámeček kolem tohoto typu.,Kolem textu se objeví ohraničovací rámeček.,[0.32485252618789673],Objeví se ohraničovací rámeček kolem tohoto typu.,en-cs,0.125,smt,5,5_smt
882,"In your draft, select the table you want to resize (see Select table elements ).","V pracovní verzi vyberte tabulku, kterou chcete změnit (viz vybírání prvků tabulky).","V pracovní verzi vyberte tabulku, u které chcete změnit velikost (viz Vybírání prvků tabulky ).",[0.040196266025304794],"V pracovní verzi vyberte tabulku, u které chcete změnit velikost (viz Vybírání prvků tabulky).",en-cs,0.1666666666666666,smt,5,5_smt
883,Many original brush presets are available for download on the web.,Mnohé původní přednastavené stopy jsou dostupné pro stahování na Webu.,Mnoho originálních přednastavených stop je k dispozici ke stažení na webu.,[0.4217904806137085],Řadu původních přednastavených stop lze stáhnout z webu.,en-cs,1.0,smt,5,5_smt
884,Specify the settings of the action.,Určete nastavení akce.,Určete nastavení akce.,[0.011329547502100468],Určete nastavení akce.,en-cs,0.0,smt,5,5_smt
885,Lossless compression maintains the highest image quality but creates a large SWF file.,"Bezeztrátovou kompresi zachová nejvyšší kvalitu obrazu, ale vytvoří velký soubor SWF.","Bezeztrátová komprese zachová vysokou kvalitu obrazu, ale vytvoří velký soubor SWF.",[0.1389579027891159],"Bezeztrátová komprese zachová obraz v nejvyšší kvalitě, ale vytvoří velký soubor SWF.",en-cs,0.4285714285714285,smt,5,5_smt
886,Resolution is the fineness of detail in a bitmap image and is measured in pixels per inch (ppi).,Rozlišení je jemnost podrobnosti bitmapového obrazu a se měří v obrazových bodech na palec (ppi).,Rozlišení v bitmapovém obrazu vyjadřuje podrobnost detailů a měří se v obrazových bodech na palec (ppi).,[0.12443781644105911],Rozlišení je jemnost podrobnosti bitmapového obrázku a měří se v obrazových bodech na palec (ppi).,en-cs,0.1111111111111111,smt,5,5_smt
887,"In your draft, select Format > Font > Edit Font List.",V pracovní verzi vyberte formát & gt; písmo & gt; upravit seznam písem.,Ve své pracovní verzi vyberte Formát > Písmo > Upravit seznam písem.,[0.3879414498806],V pracovní verzi vyberte položky Formát > Písmo > Upravit seznam písem.,en-cs,0.5384615384615384,smt,5,5_smt
888,"To set precise measurements, select either User Defined (for visualization) or Controlled Precision (for STL printing), and then click Advanced.","Chcete-li nastavit přesné hodnoty, vyberte buď (pro účely vizualizace) nebo řízená přesnost (pro tisk STL), a pak klepněte na tlačítko další volby.","Chcete-li nastavit přesné hodnoty, vyberte buď Definované uživatelem (pro účely vizualizace) nebo Řízená přesnost (pro tisk STL) a potom klepněte na tlačítko Další volby.",[0.08096981048583984],"Chcete-li nastavit přesná měření, vyberte buď Definováno uživatelem (pro vizualizaci) nebo Řízená přesnost (pro tisk STL) a pak klepněte na položku Další volby.",en-cs,0.2758620689655172,smt,5,5_smt
889,Sets the size of the brush tip.,Nastaví velikost špičky štětce.,Nastavuje velikost špičky štětce.,[0.01655528135597706],Nastaví velikost špičky štětce.,en-cs,0.0,smt,5,5_smt
890,Feathering is useful when you copy a selection and paste it onto another background.,"Feather je užitečný, když zkopírujete výběr a vložte ho na jiné pozadí.","Prolnutí okrajů je užitečné, když zkopírujete výběr a vkládáte ho na jiné pozadí.",[0.23565267026424408],"Prolínání je užitečné, když zkopírujete výběr a vložíte jej na jiné pozadí.",en-cs,0.2857142857142857,smt,5,5_smt
891,Enter the web address (URL) for the WebDAV server.,Zadejte webovou adresu (URL) pro servery WebDAV.,Zadejte webovou adresu (URL) serveru WebDAV.,[0.07136508077383041],Zadejte webovou adresu (URL) pro server WebDAV.,en-cs,0.1,smt,5,5_smt
892,Hold down Ctrl (Windows) or Option (Mac OS) as you drag to pan in the x or z direction.,Podržte stisknutou klávesu ctrl (Windows) nebo Option (Mac os) při tažení pro posun x nebo z směru.,"Při tažení podržte stisknutou klávesu Ctrl (Windows) nebo Alt (Mac OS), aby se kamera pohybovala ve směru x nebo z.",[0.15958531200885773],Podržte klávesu Ctrl (Windows) či Option (Mac OS) a zároveň táhněte pro posouvání ve směru x nebo z.,en-cs,0.391304347826087,smt,5,5_smt
893,"You use layers to perform tasks such as compositing multiple images, adding text to an image, or adding vector graphic shapes.","Vrstvy můžete použít k provádění úloh, například skládání více obrazy, přidání textu na obraz, nebo přidáváte vektorovou grafiku tvarů.","Vrstvy se používají k provádění takových úloh, jako je fotomontáž více obrazů, přidání textu do obrazu nebo přidání vektorových grafických tvarů.",[0.3559330701828003],"Vrstvy můžete použít k provádění úloh, například ke skládání několika obrazů, přidávání textu do obrazu nebo přidávání tvarů vektorové grafiky.",en-cs,0.4782608695652174,smt,5,5_smt
894,You should see the following in the Output panel:,Byste měli vidět následující v panelu výstup:,Na panelu Výstup byste měli vidět následující:,[0.05070587992668152],V panelu Výstup byste měli vidět následující:,en-cs,0.125,smt,5,5_smt
895,"If you select None as the option for any of the first three menus, Fireworks exports slice files that overwrite one another, resulting in a single exported graphic and a table that displays this graphic in every cell.","Pokud vyberete žádné jako volbu pro všechny tři prvních nabídek, Fireworks exportuje soubory řezů, které se vzájemně přepisují, a výsledkem je jedna exportovaná grafika a tabulka, která zobrazuje tuto grafiku v každé buňce.","Pokud vyberete Žádné jako volbu pro kteroukoliv ze tři prvních nabídek, Fireworks exportuje soubory řezů, které se vzájemně přepisují, a výsledkem je jedna exportovaná grafika a tabulka, která zobrazuje tuto grafiku v každé buňce.",[0.10334910452365875],"Pokud vyberete Žádné jako volbu pro kteroukoli z prvních tří nabídek, Fireworks exportuje soubory řezů, které se vzájemně přepisují, a výsledkem bude jedna exportovaná grafika a tabulka, která tuto grafiku zobrazuje v každé buňce.",en-cs,0.1538461538461538,smt,5,5_smt
896,"You can shear an object along a horizontal, a vertical, or an angled axis.","Můžete zkosit objekt podél vodorovné, svislé nebo natočené osy.","Objekt můžete zkosit podle vodorovné, svislé nebo natočené osy.",[0.07424208521842957],"Objekt můžete zkosit podle vodorovné, svislé nebo natočené osy.",en-cs,0.1818181818181818,smt,5,5_smt
897,(Optional) Select Vignette Removal or Geometric Distortion for the Lens Correction.,(Volitelně) vyberte dálniční poplatek odstranění nebo geometrické deformace u korekce objektivu.,"(Volitelně) Potřebujete-li provést korekci objektivu, vyberte volbu Odstranění vinětování nebo Geometrická deformace.",[0.3353143632411957],(Volitelně) Vyberte možnost Odstranění nálepky nebo Geometrická deformace u nastavení Korekce objektivu.,en-cs,0.3333333333333333,smt,5,5_smt
898,"Double-click the new line, type a relative or absolute path, and click OK.","Double-click nový řádek, zadejte relativní nebo absolutní cestu, a klepněte na OK.","Poklepejte na nový řádek, zadejte relativní nebo absolutní cestu a klepněte na tlačítko OK.",[0.1302056908607483],"Poklepejte na nový řádek, zadejte relativní nebo absolutní cestu a klepněte na OK.",en-cs,0.2,smt,5,5_smt
899,"Select White to fill transparent areas with white pixels, or select Transparent to make the background transparent.","Vyberte bílá, chcete-li vyplnit průhledné oblasti s bílou barvou, nebo vyberete průhledné obrazové body, chcete-li, aby měl průhledné pozadí.","Vyberte Bílé, chcete-li vyplnit průhledné oblasti bílými obrazovými body, nebo vyberte Průhledné, chcete-li průhledné pozadí.",[0.30921873450279236],"Vyberte možnost Bílá, chcete-li vyplnit průhledné oblasti bílou barvou, nebo vyberete možnost Průhledné, chcete-li mít průhledné pozadí.",en-cs,0.3809523809523809,smt,5,5_smt
900,"In the Keywords panel, select the box next to the name of the keyword or sub keyword.","V panelu klíčová slova, vyberte pole vedle názvu klíčové slovo nebo podřízené klíčové slovo.",V panelu Klíčová slova vyberte pole vedle názvu klíčového slova nebo podřízeného klíčového slova.,[0.19048963487148285],V panelu Klíčová slova vyberte pole vedle názvu klíčového slova nebo podřízeného klíčového slova.,en-cs,0.4,smt,5,5_smt
901,"For example, if you search for the word Web, the words web and WEB aren’t found.","Pokud například hledáte slovo Webu, slova Webu a Web nejsou dostupné.","Pokud například hledáte slovo Web, nenajdou se slova web ani WEB.",[0.24328723549842834],"Pokud například hledáte slovo web, slova Web ani WEB ve výsledku hledání nebudou.",en-cs,0.4666666666666667,smt,5,5_smt
902,The default SoundMixer.bufferTime value is 1000.,Výchozí hodnota je 1000 SoundMixer. bufferTime.,Výchozí hodnota SoundMixer.bufferTime je 1000.,[0.3435879051685333],Výchozí hodnota SoundMixer.bufferTime je 1000.,en-cs,0.5,smt,5,5_smt
903,Animations that include these techniques require classic tweens.,"Tyto metody vyžadují animace, které mají klasická doplnění.","Animace, které zahrnují tyto techniky, vyžadují klasické doplnění.",[0.20758529007434845],Animace s těmito technikami vyžadují klasická doplnění.,en-cs,0.875,smt,5,5_smt
904,Choose PDF Options from the pop-up menu that is beneath the Presets menu (it may show Copies & Pages by default).,"Zvolte volby z nabídky pop-up PDF, který je pod přednastavením nabídky (může zobrazit kopie & stránky ve výchozím nastavení).",Z rozbalovací nabídky pod nabídkou Přednastavení zvolte Volby PDF (standardně může být v této nabídce zobrazena volba Kopie a stránky).,[0.3217235803604126],Zvolte Volby PDF z vyskakovací nabídky pod nabídkou Přednastavení (ve výchozím nastavení může zobrazovat Kopie & stránky).,en-cs,0.6,smt,5,5_smt
905,"When you use the exec() method, a matching named group is added as a property of the result array:","Když použijete exec (), odpovídající pojmenovaná skupina je přidána jako vlastnost výsledku pole:",Při použití metody exec() je shodná pojmenovaná skupina přidána jako vlastnost pole result:,[0.1422032117843628],Když použijete metodu exec() je přidána odpovídající pojmenovaná skupina jako vlastnost pole výsledek:,en-cs,0.3125,smt,5,5_smt
906,"Select Linkage from the Panel menu in the upper-right corner of the panel, or right-click (Windows) or Control-click (Macintosh) the sound name in the Library panel and select Linkage from the context menu.",Vyberte možnost navázání z nabídky panel v upper-right rohu panelu nebo right-click (Windows) nebo se stisknutou klávesou ctrl (Macintosh) na zvuk Control-click název v panelu knihovna a vyberte z kontextové nabídky navázání.,Z nabídky Panel v pravém horním rohu panelu vyberte Navázání nebo klepněte pravým tlačítkem (Windows) nebo s klávesou Ctrl (MacOS) na název zvuku v panelu Knihovna a z kontextové nabídky vyberte Navázání.,[0.20817527174949646],Vyberte možnost Navázání z nabídky Panel v pravém horním rohu panelu nebo klepněte pravým tlačítkem (Windows) nebo se stisknutou klávesou Control (Macintosh) na název zvuku v panelu Knihovna a z kontextové nabídky vyberte příkaz Navázání.,en-cs,0.3,smt,5,5_smt
907,"If you didn’t initiate the review and you receive comments that you want to forward to the initiator, merge these comments into your copy of the PDF and then send them (see Send comments in email).","Pokud jste zahájit recenzi a přijímat poznámky, které chcete sloučit, dál iniciátorovi těchto poznámek do vaší kopie PDF, a pak je poslat poznámky (viz odeslání e-mailem).","Pokud jste recenzi nezahájili a dostanete poznámky, které chcete předat iniciátorovi recenze, proveďte sloučení těchto poznámek do své kopie dokumentu PDF a pak je odešlete (viz Odeslání poznámek v e-mailu).",[0.4286836087703705],"Pokud jste nezahájili recenzi a obdržíte poznámky, které chcete přeposlat jejich autorovi, slučte tyto poznámky do vaší kopie PDF a pak je pošlete (viz Odeslání poznámek e-mailem).",en-cs,0.375,smt,5,5_smt
908,A setting of 100% makes the fill opaque.,Nastavení 100% rozšiřuje výplň průsvitnou.,S nastavením 100 % bude výplň neprůhledná.,[0.24272185564041138],Nastavení 100 % výplň zprůsvitní.,en-cs,0.3333333333333333,smt,5,5_smt
909,"In areas of bright color, the chalk appears thick with little texture; in darker areas, the chalk appears scraped off to reveal the texture.","V oblastech světlé barvě, objeví se silná křída s malou texturou; v tmavších oblastech, objeví se křída seškrábe, chcete-li odkrýt texturu.","V plochách jasných barev je pastel sytý a textura málo zřetelná; tmavší plochy vypadají, jako by byl pastel seškrábaný, takže textura je zřetelnější.",[0.5148415565490723],"V oblastech světlé barvy se objeví silná křída s malou texturou; v tmavších oblastech se objeví křída seškrábaná, aby byla odhalena textura.",en-cs,0.4,smt,5,5_smt
910,Specify any of the following Selection options:,Určete libovolné z následujících voleb výběru:,Určete libovolné z následujících voleb výběru:,[0.012145476415753365],Určete libovolné z následujících voleb výběru:,en-cs,0.0,smt,5,5_smt
911,Use the Subselection tool to drag an anchor point on the segment to a new position.,Použijte nástroj pro výběr uvnitř a přetáhněte kotevní bod na segment do nové polohy.,Nástrojem pro dílčí výběr přetáhněte kotevní bod segmentu do nové polohy.,[0.18359608948230743],Použijte nástroj pro dílčí výběr a přetáhněte kotevní bod na segmentu do nové polohy.,en-cs,0.2,smt,5,5_smt
912,Lets you browse to select a background image for the page.,Umožňuje vyhledejte a vyberte obraz pozadí pro stránku.,Umožňuje procházením vybrat obraz pozadí pro stránku.,[0.19063179194927216],Umožňuje procházením vybrat obraz pozadí pro stránku.,en-cs,0.375,smt,5,5_smt
913,"For example, the following package contains two classes, SampleCode and CodeFormatter:",Například následující balíček obsahuje dvě třídy SampleCode a CodeFormatter:,"Například následující balíček obsahuje dvě třídy, SampleCode a CodeFormatter:",[0.035699326545000076],"Například následující balíček obsahuje dvě třídy, SampleCode a CodeFormatter:",en-cs,0.0909090909090909,smt,5,5_smt
914,"To move the Timeline when it is docked to the application window, drag the gripper (2 dotted vertical bars) at the upper-left corner of the Timeline.","Chcete-li časovou osu přesunout, když je ukotvená do okna aplikace, přetáhněte záchytnou (2 tečkovaný svislé čáry) na upper-left rohu časové osy.","Chcete-li časovou osu posunout, když je ukotvená k oknu aplikace, přetáhněte záchytný pruh (2 tečkované svislé pásy) v levém horním rohu časové osy.",[0.26754966378211975],"Chcete-li Časovou osu přesunout, když je ukotvená k oknu aplikace, přetáhněte záchytný pruh (2 tečkované svislé pásy) v levém horním rohu Časové osy.",en-cs,0.3214285714285714,smt,5,5_smt
915,The Indent To Here special character is different from the paragraph’s left indent in the following ways:,Vlastnost odsadit sem speciální znak se liší od odstavce 's zleva následujícími způsoby:,Speciální znak Odsadit sem se liší od levého odsazení odstavce:,[0.38467878103256226],Speciální znak Odsadit sem se liší od levého odsazení odstavce následujícími způsoby:,en-cs,0.4615384615384615,smt,5,5_smt
916,"For more information, see Compression and downsampling options for Adobe PDF.",Další informace najdete v části komprese a převzorkování volby Adobe PDF.,Další informace viz Volby komprese a převzorkování dolů pro Adobe PDF.,[0.14632879197597504],Další informace viz Volby komprese a převzorkování Adobe PDF.,en-cs,0.4,smt,5,5_smt
917,The IP value has no double-colon abbreviations.,Oš hodnota nemá žádný double-colon zkratky.,Hodnota IP nemá žádné zkratky se dvěma dvojtečkami.,[0.6738245487213135],Hodnota IP nemá žádnou zkrácenou verzi s dvojitou dvojtečkou.,en-cs,0.8,smt,5,5_smt
918,Poor texture mapping can also cause unpredictable results when you paint directly on the model.,"Špatná texturování také může způsobit neočekávané výsledky, když budete malovat přímo na modelu.",Špatné mapování textur můžete mít také za následek nepředvídatelné výsledky při malování přímo na model.,[0.2532312572002411],"Špatné texturování také může způsobit neočekávané výsledky, když budete malovat přímo na model.",en-cs,0.1333333333333333,smt,5,5_smt
919,"To create a new PDF, choose Convert To Adobe PDF.","Chcete-li vytvořit nový soubor PDF, zvolte převést do Adobe PDF.","Chcete-li vytvořit nový soubor PDF, vyberte volbu Převést do Adobe PDF.",[0.0295737162232399],"Chcete-li vytvořit nový soubor PDF, zvolte položku Převést do Adobe PDF.",en-cs,0.0769230769230769,smt,5,5_smt
920,Selecting this option can greatly reduce the file size.,Výběr této volby může podstatně zmenšit velikost souboru.,Výběr této volby může značně zmenšit velikost souboru.,[0.02077091857790947],Výběr této volby může podstatně zmenšit velikost souboru.,en-cs,0.0,smt,5,5_smt
921,"If you want to edit artboards, click Edit Artboards to enter artboard editing mode.","Chcete-li upravit kreslicí plátna, klepněte na tlačítko upravit kreslicí plátna, chcete-li zadat kreslicí plochu na režim úprav.","Chcete-li upravovat kreslicí plátna, aktivujte klepnutím na tlačítko Upravit kreslicí plátna režim úprav kreslicích pláten.",[0.2586790919303894],"Chcete-li upravit kreslicí plátna, klepněte na tlačítko Upravit kreslicí plátna, chcete-li zadat režim úprav kreslicího plátna.",en-cs,0.2105263157894736,smt,5,5_smt
922,The installation disc contains a variety of extras to help you make the most of your Adobe software.,"Instalace disk obsahuje řadu prvky, které vám pomohou provádět většinu software Adobe.","Instalační disk obsahuje řadu položek navíc, které vám pomohou co nejlépe využít software Adobe.",[0.31465768814086914],"Instalační disk obsahuje řadu extra položek, které vám pomohou co nejlépe využít software Adobe.",en-cs,0.375,smt,5,5_smt
923,"When the Flex compiler encounters an Embed metadata tag, it creates the embedded asset class for you.","Když kompilátor Flex zjistí vložit tag metadat, vytvoří třídu vloženého datového zdroje.","Když se kompilátor Flex setká se značkou metadat Embed, vytvoří třídu vloženého datového zdroje.",[0.23200882971286774],"Když kompilátor Flex zjistí tag Vložit metadata, vytvoří třídu vloženého datového zdroje.",en-cs,0.1428571428571428,smt,5,5_smt
924,"Select the Brush tool , the Pencil tool , or other painting tool in the toolbox.","Vyberte nástroj štětec, nástroj tužka nebo jiný obraz nástroj v panelu nástrojů.","V paletě nástrojů vyberte nástroj štětec , nástroj tužka nebo jiný nástroj pro malování.",[0.10442134737968445],"Vyberte nástroj Štětec, nástroj Tužka nebo jiný nástroj pro malování v panelu nástrojů.",en-cs,0.2,smt,5,5_smt
925,See Use power zoom.,Viz použití lupa.,Viz Použití lupy.,[0.23831570148468018],Viz Použití silové lupy.,en-cs,0.4,smt,5,5_smt
926,Lets you integrate Contribute with user directory services such as Lightweight Directory Access Protocol (LDAP) or Active Directory.,"Umožňuje integrovat aplikaci Contribute s služeb adresáře uživatelů, jako je protokolem LDAP (Lightweight Directory Access Protocol) nebo Active Directory.","Umožňuje integrovat aplikaci Contribute se službami adresáře uživatelů, jako je například LDAP (Lightweight Directory Access Protocol) nebo Active Directory.",[0.09433084726333618],"Umožňuje integrovat aplikaci Contribute se službami adresáře uživatelů, např. protokol LDAP (Lightweight Directory Access Protocol) nebo Active Directory.",en-cs,0.2272727272727272,smt,5,5_smt
927,The second parameter specifies the array of the color values to use.,"Druhý parametr určuje pole hodnot barev, které chcete použít.","Druhý parametr určuje pole hodnot barev, které budou použity.",[0.05699193850159645],"Druhý parametr určuje pole hodnot barev, které chcete použít.",en-cs,0.0,smt,5,5_smt
928,Choose Window > Symbol Libraries > [symbol].,Zvolte okna & gt; knihovny symbolu & gt; [symbol].,Zvolte Okna > Knihovny symbolů > [knihovna].,[0.6395339965820312],Zvolte položky Okna > Knihovny symbolů > [symbol].,en-cs,0.7272727272727273,smt,5,5_smt
929,"Alternatively, press Backspace (Windows) or Delete (Mac OS).",Nebo stisknutím klávesy backspace (Windows) nebo Delete (Mac os).,Nebo stiskněte Backspace (Windows) nebo Delete (Mac OS).,[0.07551615685224533],Nebo stiskněte klávesu Backspace (Windows) nebo Delete (OS Mac).,en-cs,0.2142857142857142,smt,5,5_smt
930,Select a skin for your video clip.,Vyberte vzhled pro dané video klipu.,Vyberte vzhled pro svůj videoklip.,[0.40860849618911743],Vyberte vzhled pro daný videoklip.,en-cs,0.5,smt,5,5_smt
931,"To prevent the story from being moved without its jump line, Shift-select the frames with the Selection tool, then choose Object > Group.","Chcete-li zabránit článek v přesunutí bez jeho pokračovacího řádku, Shift-select rámečky, nástrojem pro výběr a pak zvolte objekt & gt; seskupit.","Chcete-li zabránit přesunutí článku bez jeho pokračovacího řádku, vyberte rámečky nástrojem pro výběr se stisknutou klávesou Shift a pak zvolte Objekt > Seskupit.",[0.36561864614486694],"Chcete-li zabránit článku v přesunutí bez jeho pokračovacího řádku, vyberte nástrojem pro výběr a se stisnutou klávesou Shift rámečky a pak zvolte nabídku Objekt &gt; Seskupit.",en-cs,0.3,smt,5,5_smt
932,The web page moves to the next step in the workflow.,Webová stránka se přesune na další krok v pracovním postupu.,Webová stránka přejde k dalšímu kroku pracovního postupu.,[0.11132576316595078],Webová stránka se přesune na další krok v pracovním postupu.,en-cs,0.0,smt,5,5_smt
933,MPEG‑2 is supported if an MPEG‑2 encoder is installed on your computer.,Pokud je podporován mpeg- 2 mpeg- 2 kodér je nainstalovaný na vašem počítači.,"MPEG‑2 je podporován, pokud máte nainstalovaný kodér MPEG‑2.",[0.6120155453681946],"Pokud je na vašem počítači nainstalován kodér MPEG-2, bude MPEG-2 podporován.",en-cs,0.6923076923076923,smt,5,5_smt
934,"Converts blends to smooth shades for Acrobat 4.0 and later, improving quality and reducing file size of PDFs.","Převede prolnutí na hladké odstíny pro aplikaci Acrobat 4.0 nebo novější, zlepšit kvalitu a zmenšit velikost souboru PDF.",Převede přechody na plynulé odstíny pro Acrobat 4.0 a novější a tím zlepší kvalitu a zmenší velikost souboru PDF.,[0.22109057009220123],"Převede prolnutí na hladké odstíny pro aplikaci Acrobat 4.0 nebo novější, čímž se zlepší kvalita a zmenší velikost souborů PDF.",en-cs,0.2727272727272727,smt,5,5_smt
935,Audio and video files that you add to your blog entry are called enclosures.,"Zvukové a video soubory, které přidáte do svého blogu se nazývají přílohy.","Zvukové soubory a soubory videa, jež přidáte do položky blogu, se nazývají přílohy.",[0.0788893923163414],"Zvukové a video soubory, které přidáte na svůj blog, se nazývají přílohy.",en-cs,0.2666666666666666,smt,5,5_smt
936,Navigate to the text file to import.,"Vyhledejte textový soubor, který chcete importovat.","Vyhledejte požadovaný textový soubor, který chcete importovat.",[0.03543473780155182],"Vyhledejte textový soubor, který chcete importovat.",en-cs,0.0,smt,5,5_smt
937,Drag either end of the tween span in the Timeline to shorten or extend the span to the desired length.,Přetáhněte jeden konec rozpětí doplnění v časové ose rozpětí zkraťte nebo prodlužte na požadovanou délku.,"Táhněte libovolným koncem rozsahu doplnění v časové ose, abyste rozsah zkrátili nebo prodloužili na požadovanou délku.",[0.34233522415161133],"Přetáhněte jeden konec rozpětí doplnění v časové ose, chcete-li rozpětí zkrátit nebo prodloužit na požadovanou délku.",en-cs,0.2222222222222222,smt,5,5_smt
938,"The following example creates an associative array named monitorInfo , using an object literal to initialize the array with two key and value pairs:","Následující příklad vytváří asociativní pole s názvem monitorInfa, s použitím literálový objekt, chcete-li inicializovat pole s dvěma klíčovými a:","Následující příklad vytvoří asociativní pole nazvané monitorInfo, pomocí literálu objektu inicializuje pole se dvěma dvojicemi klíče a hodnoty:",[0.3574627935886383],"Následující příklad vytváří asociativní pole s názvem monitorInfa, a to literálovým objektem, který inicializuje pole dvěma klíčovými a hodnotovými páry:",en-cs,0.391304347826087,smt,5,5_smt
939,This option isn’t available in Adobe Reader.,Tato volba není dostupná v aplikaci Adobe Reader.,Tato volba není v Adobe Readeru dostupná.,[0.023578975349664688],Tato volba není v aplikaci Adobe Reader dostupná.,en-cs,0.1111111111111111,smt,5,5_smt
940,Specify options to determine how each paragraph style is formatted.,"Zadat volby, abyste určili, jak se zformátují každý styl odstavce.",Nastavením voleb určete formátování jednotlivých odstavcových stylů.,[0.5862941145896912],"Zadáním voleb určíte, jak se zformátuje každý styl odstavce.",en-cs,0.5454545454545454,smt,5,5_smt
941,You can use the following tokens in the HTML template files:,Můžete použít následující tokeny v soubory HTML předloh:,V soborech HTML předloh můžete použít následující tokeny:,[0.1574103832244873],Můžete použít následující tokeny v HTML souborech předloh:,en-cs,0.2222222222222222,smt,5,5_smt
942,The prototype chain works the same way in both versions of the language.,Řetězec prototypu funguje stejným způsobem jako v obou verzích jazyka.,Řetězec prototypu funguje v obou verzích jazyka stejně.,[0.05367633327841759],Řetězec prototypu funguje stejným způsobem v obou verzích jazyka.,en-cs,0.1,smt,5,5_smt
943,Select the Rectangle tool or the Rounded Rectangle tool .,Vyberte nástroj obdélník nebo nástroj zaoblený obdélník.,Vyberte nástroj obdélník nebo nástroj zaoblený obdélník .,[0.022203676402568817],Vyberte nástroj Obdélník nebo nástroj Zaoblený obdélník.,en-cs,0.0,smt,5,5_smt
944,These commands overlay the pixels in two or more channels.,Tyto příkazy překrytí obrazových bodů ve dvou nebo více kanálů.,Tyto příkazy pracují s překrytím obrazových bodů ve dvou a více kanálech.,[0.18488167226314545],Tyto příkazy překryjí obrazové body ve dvou nebo více kanálech.,en-cs,0.3636363636363636,smt,5,5_smt
945,Specifies the parent of the current frame.,Určuje nadřazenou z aktuálního snímku.,Určuje nadřazený rámec aktuálního rámce.,[0.40551066398620605],Určí nadřazený snímek aktuálního snímku.,en-cs,0.5,smt,5,5_smt
946,The graphic style is automatically added to the Graphic Styles panel.,Grafický styl se automaticky přidá do panelu grafické styly.,Grafický styl se automaticky přidá do panelu Grafické styly.,[0.02092612162232399],Grafický styl se automaticky přidá do panelu grafické styly.,en-cs,0.0,smt,5,5_smt
