index,src,mt,ref,dp_runs_scores,pe,lp,human_score,system,doc_id,sys_doc_id
944,1 bottle containing 42 chewable tablets,1 pudele satur 42 košļājamās tabletes,1 pudelīte ar 42 košļājamām tabletēm,[0.015812765806913376],1 pudele satur 42 košļājamās tabletes,en-lv,0.0,smt,5,5_smt
945,"In rats and rabbits, tacrolimus caused embryofoetal toxicity at doses which demonstrated maternal toxicity (see section 5.3).","Žurkām un trušiem takrolīms radīja toksisku ietekmi uz embriju un augli, lietojot devas, kam pierādīta toksiska ietekme uz mātītes organismu (skatīt apakšpunktu 5.3).","Ţurkām un trušiem takrolīms radīja toksisku ietekmi uz embriju un augli, lietojot devas, kam pierādīta toksiska ietekme uz mātītes organismu (skatīt 5.3. apakšpunktu).",[0.07297930121421814],"Žurkām un trušiem takrolims radīja toksisku ietekmi uz embriju un augli, lietojot devas, kam pierādīta toksiska ietekme uz mātītes organismu (skatīt apakšpunktu 5.3).",en-lv,0.0357142857142857,smt,5,5_smt
946,"If the breakthrough pain has stopped, do not take Effentora until the next breakthrough pain episode.","Ja pēkšņās, nekontrolējamās sāpes ir pārgājušas, Nelietojiet Effentora, līdz šīs sāpes nav atsākušās.","Ja pēkšņās, nekontrolējamās sāpes ir pārgājušas, nelietojiet Effentora, līdz šīs sāpes nav atsākušās.",[0.03230858966708183],"Ja pēkšņās, nekontrolējamās sāpes ir pārgājušas, nelietojiet Effentora, līdz šīs sāpes nav atsākušās.",en-lv,0.0,smt,5,5_smt
947,Do not drive or use machines until the symptoms have cleared.,"Nevadiet transportlīdzekļus un neapkalpojiet mehānismus, kamēr simptomi nav pārgājuši.","Nevadiet transportlīdzekļus un neapkalpojiet mehānismus, kamēr simptomi nav pārgājuši.",[0.010847005061805248],"Nevadiet transportlīdzekļus un nelietojiet mehānismus, kamēr simptomi nav pārgājuši.",en-lv,0.0909090909090909,smt,5,5_smt
948,The possibility of multiple medicinal product involvement should be considered.,Iespējama izraisījušas vairākas vienlaikus lietotas zāles.,"Jāpatur prātā, ka iespējams ir lietotas daudzas zāles.",[0.46153026819229126],"Jāapsver iespēja, ka iesaistītas vairākas vienlaikus lietotas zāles.",en-lv,0.5,smt,5,5_smt
949,Pack of 3 vials of 1.5 mg rasburicase and 3 ampoules of 1 ml solvent.,"Iepakojums ar 3 flakoniem, kuros ir 1.5 mg rasburikāzes un 3 ampulas pa 1 ml šķīdinātāja.","Iepakojumā ir 3 flakoni pa 1,5 mg rasburikāzes un 3 ampulas pa 1 ml šķīdinātāja.",[0.028062796220183372],"Iepakojums ar 3 flakoniem, kuros ir 1,5 mg rasburikāzes un 3 ampulas ar 1 ml šķīdinātāja.",en-lv,0.1111111111111111,smt,5,5_smt
950,Fentanyl is highly lipophilic and can be absorbed very rapidly through the oral mucosa and more slowly by the conventional gastrointestinal route.,Fentanils ir izteikti lipofils un var tikt ļoti strauji absorbēts caur mutes gļotādu un lēnāk caur parasto ievadīšanu kuņģa - zarnu traktā.,"Fentanilam piemīt ievērojamas lipofīlas īpašības, un tas var tikt ļoti ātri absorbēts caur mutes gļotādu un lēnāk caur parasto ievadīšanu kuņģa-zarnu traktā.",[0.10389712452888489],Fentanils ir izteikti lipofils un var tikt ļoti strauji absorbēts caur mutes gļotādu un lēnāk caur parasto ievadīšanu kuņģa - zarnu traktā.,en-lv,0.0,smt,5,5_smt
951,"Glubrava is indicated as second line treatment of type 2 diabetes mellitus adult patients, particularly overweight patients, who are unable to achieve sufficient glycaemic control at their maximally tolerated dose of oral metformin alone.","Glubrava ir paredzēts kā otrās kārtas līdzeklis pieaugušiem 2. tipa cukura diabēta slimnieku ārstēšanai, it īpaši pacientiem ar lieko svaru, kuri nevar sasniegt pietiekamu glikēmijas kontroli ar maksimāli panesamo perorālo metformīna devu vien.","Glubrava ir paredzēts kā otrās kārtas līdzeklis 2. tipa cukura diabēta ārstēšanai pieaugušiem pacientiem, it īpaši pacientiem ar lieko ķermeņa masu, kuri nevar sasniegt pietiekamu glikēmijas kontroli, izmantojot tikai maksimāli panesamo perorāli lietojamā metformīna devu.",[0.03186502680182457],"Glubrava ir paredzēts kā otrās kārtas līdzeklis pieaugušiem 2. tipa cukura diabēta slimnieku ārstēšanai, it īpaši pacientiem ar lieko svaru, kuri nevar sasniegt pietiekamu glikēmijas kontroli tikai ar maksimāli panesamo perorālo metformīna devu.",en-lv,0.0555555555555555,smt,5,5_smt
952,"For caspofungin, there were no effects on fertility in studies conducted in male and female rats up to 5 mg/kg/day.",Kaspofungīna netika novērota ietekme uz fertilitāti pētījumos ar žurku tēviņiem un mātītēm devā līdz 5 mg/kg/day.,Pētījumos žurku mātītēm un tēviņiem devās līdz 5 mg/kg/dienā kaspofungīna ietekme uz fertilitāti netika novērota.,[0.06571061164140701],Netika novērota kaspofungīna ietekme uz fertilitāti pētījumos ar žurku tēviņiem un mātītēm devā līdz 5 mg/kg/dienā.,en-lv,0.0952380952380952,smt,5,5_smt
953,The ability of ADENURIC to lower serum uric acid levels was prompt and persistent.,Spēju ADENURIC pazemina urīnskābes līmeni serumā un uz ilgu laiku.,ADENURIC urīnskābes līmeni serumā spēja samazināt strauji un uz ilgu laiku.,[0.1492842435836792],ADENURIC spēja pazemināt urīnskābes līmeni serumā bija tūlītēja un ilgstoša.,en-lv,0.6363636363636364,smt,5,5_smt
954,"When using a GnRH agonist, a higher total treatment dose of Fertavid may be required to achieve an adequate follicular response.","Lietojot GnRH agonistu, augstāka Fertavid kopējā deva var būt nepieciešama, lai sasniegtu adekvātu folikulu atbildes reakciju.","Lietojot GnRH agonistu, var būt nepieciešama augstāka Fertavid kopējā deva, lai sasniegtu adekvātu folikulu atbildes reakciju.",[0.019791720435023308],"Lietojot GnRH agonistu, augstāka Fertavid kopējā deva var būt nepieciešama, lai sasniegtu adekvātu folikulu atbildes reakciju.",en-lv,0.0,smt,5,5_smt
955,"However, it is unknown whether vaccine-induced antibodies are excreted in human breast milk.","Tomēr nav zināms, vai vakcīnas izraisītās antivielas izdalās mātes pienā cilvēkam.","Tomēr nav zināms, vai vakcīnas izraisītās antivielas izdalās mātes pienā cilvēkam.",[0.014111031778156757],"Tomēr nav zināms, vai vakcīnas izraisītās antivielas izdalās mātes pienā cilvēkam.",en-lv,0.0,smt,5,5_smt
956,"- fluoxetine (used to treat depression),","- fluoksetīns (lieto, lai ārstētu depresiju),","- fluoksetīns (izmanto, lai ārstētu depresiju),",[0.010557480156421661],"- fluoksetīns (lieto, lai ārstētu depresiju),",en-lv,0.0,smt,5,5_smt
957,"If you weigh less than the weight shown for your height, do not take alli.","Ja Jūsu ķermeņa masa ir mazāka nekā norādīts atbilstoši Jūsu auguma garumam, Nelietojiet alli.","Ja Jūsu ķermeņa masa ir mazāka nekā masa, kas tabulā norādīta kā atbilstoša Jūsu augumam, nelietojiet alli.",[0.04994092881679535],"Ja Jūsu ķermeņa masa ir mazāka nekā norādīts atbilstoši Jūsu auguma garumam, nelietojiet alli.",en-lv,0.0,smt,5,5_smt
958,FOSAVANCE is not recommended for patients with renal impairment where GFR is less than,"FOSAVANCE nav ieteicams lietot pacientiem ar nieru funkcijas traucējumiem, kam GFĀ (kreatinīna klīrenss) ir mazāks nekā","FOSAVANCE neiesaka pacientiem ar nieru funkcijas traucējumiem, kam GFĀ ir mazāks nekā",[0.051452793180942535],"FOSAVANCE nav ieteicams lietot pacientiem ar nieru funkcijas traucējumiem, kam GFĀ (kreatinīna klīrenss) ir mazāks nekā",en-lv,0.0,smt,5,5_smt
959,This was manifested as mortality and reduced foetal weight.,Tas izpaudās kā mirstība un samazināts augļa svars.,Tas izpaudās ar mirstību un samazinātu augļa masu.,[0.11808057129383087],Tas izpaudās mirstības un samazināta augļa svara veidā.,en-lv,0.5555555555555556,smt,5,5_smt
960,Similar results were seen in the other two studies of previously treated patients.,Līdzīgus rezultātus novēroja divos pārējos pētījumos ar iepriekš ārstētiem pacientiem.,Līdzīgi rezultāti tika novēroti divos citos pētījumos ar iepriekš ārstētiem pacientiem.,[0.029974041506648064],Līdzīgus rezultātus novēroja divos pārējos pētījumos ar iepriekš ārstētiem pacientiem.,en-lv,0.0,smt,5,5_smt
961,"It is possible in some cases to withdraw concomitant immunosuppressive therapy, leading to Advagraf monotherapy.","Dažos gadījumos iespējams pārtraukt vienlaikus imūnsupresīvu terapiju, panākot uz Advagraf monoterapija).",Daţos gadījumos vienlaikus var nelietot citus imūnsupresijas līdzekļus (Advagraf monoterapija).,[0.305644690990448],Dažos gadījumos iespējams pārtraukt vienlaicīgu imūnsupresīvu terapiju un turpināt ar Advagraf monoterapiju.,en-lv,0.4615384615384615,smt,5,5_smt
962,Aloxi is taken to prevent nausea and vomiting caused by chemotherapy.,"Aloxi lieto, lai novērstu sliktu dūšu un vemšanu, ko izraisa ķīmijterapija.","Aloxi tiek lietots, lai novērstu ķīmijterapijas izraisīto slikto dūšu un vemšanu.",[0.022129597142338753],"Aloxi lieto, lai novērstu sliktu dūšu un vemšanu, ko izraisa ķīmijterapija.",en-lv,0.0,smt,5,5_smt
963,"Glivec may increase plasma concentration of other CYP3A4 metabolised drugs (e.g. triazolo-benzodiazepines, dihydropyridine calcium channel blockers, certain HMG-CoA reductase inhibitors, i.e. statins, etc.).","Koncentrācija plazmā Glivec var paaugstināt citu CYP3A 4 metabolizēto zāļu (piemēram, triazol - benzodiazepīnu, dihidropiridīna grupas kalcija kanālu blokatoru, dažu HMG – CoA reduktāzes inhibitoru, t.i., statīnus u. c.).","Glivec var paaugstināt citu CYP3A4 metabolizēto zāļu koncentrāciju plazmā (t.i., triazol-benzodiazepīnus, dihidropiridīna grupas kalcija kanālu blokatorus, dažus HMG–CoA reduktāzes inhibitorus, t.i., statīnus u.c.).",[0.3208855092525482],"Glivec var paaugstināt citu CYP3A4 metabolizēto zāļu (piemēram, triazol-benzodiazepīnu, dihidropiridīna grupas kalcija kanālu blokatoru, dažu HMG–CoA reduktāzes inhibitoru, t.i., statīnu, u.c.) koncentrāciju plazmā.",en-lv,0.4411764705882353,smt,5,5_smt
964,"Bone, joint, and/or muscle pain has been reported in patients taking bisphosphonates.","Kaulu, locītavu un/vai muskuļu sāpēm pacientiem, kuri lietoja bifosfonātus.","Ir ziņots par kaulu, locītavu un/vai muskuļu sāpēm pacientiem, kuri lietoja bifosfonātus.",[0.05951739475131035],"Ir ziņots par kaulu, locītavu un/vai muskuļu sāpēm pacientiem, kuri lietoja bifosfonātus.",en-lv,0.1764705882352941,smt,5,5_smt
965,"In the adjuvant setting, Glivec was investigated in a multicentre, double-blind, long-term, placebo- controlled phase III study (Z9001) involving 773 patients.","Adjuvantas terapijas, Glivec tika pētīts daudzcentru, dubultmaskētā, ilgtermiņa, placebo - kontrolētos III fāzes pētījumā (Z9001), iesaistot 773 pacientus.","Glivec adjuvanta lietošana pētīta daudzcentru, dubultmaskētā, ilgstošā, placebo kontrolētā III fāzes pētījumā (Z9001), kurā piedalījās 773 pacienti.",[0.24500423669815063],"Adjuvantā vidē Glivec tika pētīts daudzcentru dubultmaskētā ilgtermiņa ar placebo kontrolētā III fāzes pētījumā (Z9001), iesaistot 773 pacientus.",en-lv,0.3636363636363636,smt,5,5_smt
966,"In a clinical trial, twelve days after a dose of BeneFIX for a bleeding episode, one hepatitis C antibody positive patient developed a renal infarct.","Klīniskā pētījumā divpadsmit dienas pēc BeneFIX devas, kas tika nozīmēta asiņošanas dēļ, vienam pacientam ar antivielu pozitīvu vīrusa hepatītu C sākās nieru infarkts.","Klīniskā pētījumā divpadsmit dienas pēc BeneFIX devas, kas tika nozīmēta asiņošanas dēļ, vienam pacientam ar antivielu pozitīvu vīrusa hepatītu C attīstījās nieru infarkts.",[0.02671966701745987],"Klīniskā pētījumā divpadsmit dienas pēc BeneFIX devas, kas tika nozīmēta asiņošanas dēļ, vienam pacientam ar antivielu pozitīvu vīrusa hepatītu C sākās nieru infarkts.",en-lv,0.0,smt,5,5_smt
967,Substudies will be conducted within the CSP that will: 1.,"Tiks veikti  KUP laikā, kas: 1.",KUP ietvaros tiks veikti pakārtotie pētījumi šādiem mērķiem: 1.,[0.67897629737854],"KUP laikā tiks veikti pakārtotie pētījumi, kuru mērķis būs: 1.",en-lv,0.4615384615384615,smt,5,5_smt
968,Rash has been reported with the use of Cayston and may be indicative of an allergic reaction to,"Izsitumi ir ziņots, ka, lietojot Cayston un varētu liecināt par alerģisku reakciju uz","Lietojot Cayston, ziņots par izsitumiem, un tie var liecināt par alerģisku reakciju pret Cayston (skatīt",[0.27721717953681946],"Ir ziņots par izsitumiem, lietojot Cayston, kas varētu liecināt par alerģisku reakciju uz",en-lv,0.3333333333333333,smt,5,5_smt
969,Avoid grapefruit and grapefruit juice while you are on Afinitor.,"Jāizvairās no greipfrūtu un greipfrūtu sulu, kamēr Jūs lietojat Afinitor.",Afinitor lietošanas laikā nelietojiet greipfrūtus un greipfrūtu sulu.,[0.18426881730556488],"Nav ieteicams lietot greipfrūtus un greipfrūtu sulu, kamēr Jūs lietojat Afinitor.",en-lv,0.3076923076923077,smt,5,5_smt
970,"The safety and efficacy of MabCampath were evaluated in a Phase 3, open-label, randomized comparative trial of first line (previously untreated) Rai stage I-IV B-CLL patients requiring therapy (Study 4).","MabCampath drošība un efektivitāte tika izvērtēta 3 fāzes atklātā, randomizētā, salīdzinošā pētījumā pirmreizējiem (iepriekš neārstētiem) B - HLL pacientiem I - IV stadijā pēc Raja klasifikācijas, kam nepieciešama ārstēšana (4. pētījums).","MabCampath drošība un efektivitāte tika izvērtēta 3. fāzes atklātā, randomizētā, salīdzinošā pētījumā pirmreizējiem (iepriekš neārstētiem) B-HLL pacientiem I-IV stadijā pēc Raja klasifikācijas, kuriem nepieciešama ārstēšana (4. pētījums).",[0.14664575457572937],"MabCampath drošība un efektivitāte tika izvērtēta 3. fāzes atklātā, randomizētā, salīdzinošā pētījumā pirmreizējiem (iepriekš neārstētiem) B-HLL pacientiem I-IV stadijā pēc Raja klasifikācijas, kam nepieciešama ārstēšana (4. pētījums).",en-lv,0.2,smt,5,5_smt
971,"Potentially life-threatening anaphylactic/anaphylactoid reactions have occurred with factor IX products, including BeneFIX.","Potenciāli dzīvībai bīstamas anafilaktiskas/anafilaktoīdas reakcijas ir bijušas saistībā ar faktora IX produktiem, ieskaitot BeneFIX.","Potenciāli dzīvībai bīstamas anafilaktiskas/anafilaktoīdas reakcijas ir bijušas saistībā ar faktora IX produktiem, ieskaitot BeneFIX.",[0.013832761906087399],"Potenciāli dzīvībai bīstamas anafilaktiskas/anafilaktoīdas reakcijas ir bijušas saistībā ar faktora IX produktiem, ieskaitot BeneFIX.",en-lv,0.0,smt,5,5_smt
972,Your doctor will determine the dose suitable to you in order to maintain normal ammonia levels in your blood.,"Jūsu ārsts noteiks Jums piemērotu devu, lai saglabātu normālu amonjaka līmeni asinīs.","Ārsts noteiks Jums piemērotu devu, lai saglabātu normālu amonjaka līmeni asinīs.",[0.012370611540973186],"Jūsu ārsts noteiks jums piemērotu devu, lai saglabātu normālu amonjaka līmeni asinīs.",en-lv,0.0,smt,5,5_smt
975,"There are more than 100 types of papillomavirus, some of which are associated with genital cancers.","Ir vairāk nekā 100 papilomas vīrusa tipu, un daži no tiem ir saistīti ar dzimumorgānu vēzi.","Ir vairāk nekā 100 papilomas vīrusa tipu, no kuriem daži ir saistīti ar dzimumorgānu ļaundabīgajiem audzējiem.",[0.02931375242769718],"Ir vairāk nekā 100 papilomas vīrusa tipu, un daži no tiem ir saistīti ar dzimumorgānu vēzi.",en-lv,0.0,smt,5,5_smt
976,"Ambirix should not be given if: • you/your child is allergic to Ambirix, or any of the other ingredients of this vaccine (listed in Section 6).",Ambirix nedrīkst lietot šādos gadījumos: • ja Jums/Jūsu bērnam ir alerģija pret Ambirix vai kādu citu šīs vakcīnas sastāvdaļu (norādītas 6. apakšpunktā).,Nelietojiet Ambirix šādos gadījumos: • ja Jums/ Jūsu bērnam ir alerģija pret Ambirix vai pret kādu citu (6. punktā minēto) šo zāļu sastāvdaļu.,[0.026635680347681046],Ambirix nedrīkst lietot šādos gadījumos: • ja Jums/Jūsu bērnam ir alerģija pret Ambirix vai kādu citu šīs vakcīnas sastāvdaļu (norādītas 6. apakšpunktā).,en-lv,0.0,smt,5,5_smt
977,1 ml of suspension in a vial (type I glass) for 2 doses with a stopper (rubber butyl).,1 ml suspensijas flakonā (I hidrolītiskās klases stikls) 2 devām ar aizbāzni (butila gumija).,1 ml suspensijas flakonā (I tipa stikls) 2 devām ar aizbāzni (butilgumija).,[0.044829756021499634],1 ml suspensijas flakonā (I klases stikls) 2 devām ar aizbāzni (butila gumija).,en-lv,0.0555555555555555,smt,5,5_smt
978,The elimination half-life of the main circulating (inactive) metabolite was 8 hours after single and repeated administration.,Eliminācijas pusperiods galvenā cirkulējošā metabolīta (neaktīvs) bija 8 h pēc vienreizējas un atkārtotas ievadīšanas.,Galvenā cirkulējošā (neaktīva) metabolīta eliminācijas pusperiods bija 8 h pēc vienreizējas un atkārtotas lietošanas.,[0.09596530348062515],Galvenā cirkulējošā metabolīta (neaktīvs) eliminācijas pusperiods bija 8 h pēc vienreizējas un atkārtotas ievadīšanas.,en-lv,0.0588235294117647,smt,5,5_smt
979,"Based on information available to date, correction of anaemia with epoetin alfa in adult patients with renal insufficiency not yet undergoing dialysis does not accelerate the rate of progression of renal insufficiency.","Pamatojoties uz pieejamo informāciju, anēmijas korekcija ar alfa epoetīnu pieaugušajiem pacientiem ar nieru mazspēju, kuriem vēl netiek veikta dialīze, nepalielina nieru mazspējas progresēšanas ātrumu.","Pamatojoties uz pieejamo informāciju, anēmijas korekcija ar alfa epoetīnu pieaugušajiem pacientiem ar nieru mazspēju, kas vēl nav saņēmuši dialīzi, nepalielina nieru mazspējas pasliktināšanās ātrumu.",[0.022457947954535484],"Pamatojoties uz pieejamo informāciju, anēmijas korekcija ar alfa epoetīnu pieaugušajiem pacientiem ar nieru mazspēju, kuriem vēl netiek veikta dialīze, nepalielina nieru mazspējas progresēšanas ātrumu.",en-lv,0.0,smt,5,5_smt
980,"Uncommon side effects (may affect up to 1 in 100 people): some people may feel dizzy, especially when getting up from a lying or sitting position, or may experience a fast heart rate.","Retākas blakusparādības (var rasties līdz 1 no 100 cilvēkiem): daži cilvēki jūt reiboni, sevišķi, pieceļoties no guļus vai sēdus stāvokļa, vai jūt sirdsdarbības paātrināšanos.","Retāk novērojamas blakusparādības (var ietekmēt 1 no 100 cilvēkiem): daži cilvēki jūt reiboni, sevišķi, pieceļoties no guļus vai sēdus stāvokļa, vai jūt sirdsdarbības paātrināšanos.",[0.02309160865843296],"Retākas blakusparādības (var rasties līdz 1 no 100 cilvēkiem): daži cilvēki jūt reiboni, sevišķi, pieceļoties no guļus vai sēdus stāvokļa, vai jūt sirdsdarbības paātrināšanos.",en-lv,0.0,smt,5,5_smt
985,Reduced susceptibility to amprenavir was associated with virus that had developed I50V or I84V or V32I+I47V or I54M mutations.,"Samazināta jutība pret amprenaviru tika saistīta ar vīrusu, kam bija izveidojušās I50V vai I84V vai V32I + I47V vai I54M mutācijas.","Samazinātā jutība pret amprenaviru bija saistīta ar vīrusu, kas bija izveidojis I50V vai I84V vai V321+I47V vai I54M mutācijas.",[0.04410374537110329],"Samazināta jutība pret amprenavīru tika saistīta ar vīrusu, kam bija izveidojušās I50V vai I84V vai V32I + I47V, vai I54M mutācijas.",en-lv,0.0833333333333333,smt,5,5_smt
986,There is a potential for hair growth to occur in areas where GANFORT solution comes repeatedly in contact with the skin surface.,"Ir iespējama matu augšana var rasties vietās, kur šķīdums GANFORT atkārtoti kontakta ar ādu virsmas.","Vietās, kur GANFORT šķīdums atkārtoti saskaras ar ādas virsmu, iespējama matiņu augšana.",[0.30618947744369507],"Ir iespējama matu augšana vietās, kur šķīdums GANFORT atkārtoti nonāk kontaktā ar ādas virsmu.",en-lv,0.375,smt,5,5_smt
987,"Peripheral neuropathy (mostly Grade 1 or 2 sensory neuropathy) was observed in 68% of patients on Abraxane with 10% being Grade 3, and no cases of Grade 4.","Perifērā neiropātija (galvenokārt 1. vai 2. pakāpes sensorā neiropātija) tika novērota 68% pacientu, kuri saņēma Abraxane, savukārt 10% 3. pakāpes neiropātija, bet 4. pakāpes gadījumu nebija.","Perifēro neiropātiju (galvenokārt 1. vai 2. pakāpes sensoro neiropātiju) novēroja 68% pacientu, kuri saņēma Abraxane, savukārt 10% novēroja 3. pakāpes neiropātiju, bet 4. pakāpes gadījumu nebija.",[0.06778507679700851],"Perifērā neiropātija (galvenokārt 1. vai 2. pakāpes sensorā neiropātija) tika novērota 68% pacientu, kuri saņēma Abraxane, savukārt 10% novērota 3. pakāpes neiropātija, bet 4. pakāpes gadījumu nebija.",en-lv,0.0285714285714285,smt,5,5_smt
988,This was confirmed clinically with specific probe studies using midazolam (CYP 3A4 substrate) and warfarin (CYP 2C9 substrate) and digoxin (a P-gp substrate).,"Tas tika apstiprināts klīniski ar īpašiem pārbaudes pētījumiem, izmantojot midazolāmu (CYP 3 A4 substrātu), varfarīnu (CYP 2 C9 substrātu) un digoksīnu (p - gp substrātu).","Tas tika apstiprināts klīniski ar īpašiem pārbaudes pētījumiem, izmantojot midazolāmu (CYP 3A4 substrātu), varfarīnu (CYP 2C9 substrātu) un digoksīnu (P-gp substrātu).",[0.09510021656751633],"Tas tika apstiprināts klīniski ar īpašiem pārbaudes pētījumiem, izmantojot midazolāmu (CYP 3A4 substrātu), varfarīnu (CYP 2C9 substrātu) un digoksīnu (P-gp substrātu).",en-lv,0.2333333333333333,smt,5,5_smt
991,"There is no specific antidote for rimonabant; therefore, appropriate supportive measures should be initiated in case of overdose.",Rimonabantam specifiska antidota nav; tādēļ pārdozēšanas gadījumā jāsāk.,Rimonabantam specifiska antidota nav; tādēļ pārdozēšanas gadījumā jāsāk atbilstoši uzturoši pasākumi.,[0.23872442543506622],Rimonabantam specifiska antidota nav; tādēļ pārdozēšanas gadījumā jāsāk atbilstoši uzturošie pasākumi.,en-lv,0.2307692307692307,smt,5,5_smt
992,Follitropin alfa is a type of “Follicle Stimulating Hormone” (FSH) which belongs to the family of hormones called “gonadotropins”.,"Alfa folitropīns ir “folikulstimulējošo hormonu” (FSH), kas pieder pie hormonu grupas, ko sauc par“ gonadotropīniem ”.","Alfa folitropīns ir folikulstimulējošā hormona (FSH) veids, kas pieder pie hormonu grupas, ko sauc par gonadotropīniem.",[0.08468512445688248],"Alfa folitropīns ir “folikulstimulējošs hormons” (FSH), kas pieder pie hormonu grupas, ko sauc par“gonadotropīniem”.",en-lv,0.0833333333333333,smt,5,5_smt
993,"Signs and symptoms include blood in your urine, pain when urinating or a sudden need to urinate.","Pazīmes un simptomi ietver asinis urīnā, sāpīga urinēšana vai pēkšņa vajadzība urinēt.","Pazīmes un simptomi ietver asinis urīnā, sāpes urinācijas laikā vai pēkšņu vajadzību urinēt.",[0.041595209389925],"Pazīmes un simptomi ietver asinis urīnā, sāpīgu urinēšanu vai pēkšņu vajadzību urinēt.",en-lv,0.2857142857142857,smt,5,5_smt
994,"The printing ink is composed of red iron oxide (E172), shellac, soya lecithin.","Apdrukai izmantotā tinte sastāv no sarkanā dzelzs oksīda (E172), šellaku, sojas lecitīnu.","Apdrukai izmantotā tinte sastāv no sarkanā dzelzs oksīda (E 172), šellakas un sojas lecitīna.",[0.04903513193130493],"Apdrukai izmantotā tinte sastāv no sarkanā dzelzs oksīda (E172), šellakas un sojas lecitīna.",en-lv,0.1764705882352941,smt,5,5_smt
995,Limited data exist on the effect of dose increases from 400 mg to 600 mg or 800 mg in patients progressing at the lower dose (see section 5.1).,"Datu apjoms par efektu, ko sniedz preparāta devas palielinājums no 400 mg līdz 600 mg vai 800 mg pacientiem, kam slimība progresē, lietojot zemāko devu, ir ierobežots (skatīt 5.1 apakšpunktu).","Datu apjoms par efektu, ko sniedz preparāta devas palielinājums no 400 mg līdz 600 mg vai 800 mg pacientiem, kam slimība progresē, lietojot zemāko devu, ir ierobežots (skatīt 5.1. apakšpunktu).",[0.028432181105017662],"Ir ierobežoti dati par efektu, ko sniedz preparāta devas palielinājums no 400 mg līdz 600 mg vai 800 mg pacientiem, kam slimība progresē, lietojot zemāko devu (skatīt 5.1 apakšpunktu).",en-lv,0.1428571428571428,smt,5,5_smt
996,If you have any further questions please ask your doctor or pharmacist.,"Ja Jums rodas jebkādi jautājumi, vaicājiet savam ārstam vai farmaceitam.","Ja Jums ir kādi jautājumi, lūdzu, jautājiet ārstam vai farmaceitam.",[0.02033308520913124],"Ja Jums rodas jebkādi jautājumi, vaicājiet savam ārstam vai farmaceitam.",en-lv,0.0,smt,5,5_smt
997,"Patients with angioedema have attacks of swelling that can occur anywhere in the body, such as in the face or limbs, or around the gut, causing discomfort and pain.","Pacienti ar angioneirotisko tūsku ir tūskas lēkmes, kas var rasties jebkurā ķermeņa, piemēram, sejā vai ekstremitātēs, vai ap zarnām, izraisot nepatīkamu sajūtu un sāpes.","Pacientiem ar angioedēmu ir akūtas pietūkuma parādības, kas var rasties jebkurā ķermeņa vietā, piemēram, uz sejas vai ekstremitātēm, vai ap zarnām, izraisot diskomfortu un sāpes.",[0.0670347511768341],"Pacientiem ar angioneirotisko tūsku ir tūskas lēkmes, kas var rasties jebkurā ķermeņa vietā, piemēram, uz sejas vai ekstremitātēm, vai zarnu apvidū, izraisot nepatīkamu sajūtu un sāpes.",en-lv,0.21875,smt,5,5_smt
1002,Any inflammatory symptoms should be evaluated and treatment instituted when necessary.,"Jebkādi iekaisumi simptomi jānovērtē un, ja nepieciešams, jāsāk ārstēšana.","Visas iekaisuma reakciju pazīmes ir jāizvērtē, un nepieciešamības gadījumā jāordinē ārstēšana.",[0.1634693145751953],"Jebkādi iekaisuma simptomi jānovērtē un, ja nepieciešams, jāsāk ārstēšana.",en-lv,0.0833333333333333,smt,5,5_smt
1003,"In vitro data and studies in laboratory animals indicate that 99mTc-depreotide binds with high affinity to somatostatin receptor (SSTR) subtypes 2, 3 and 5.","In vitro dati un laboratorijas pētījumi ar dzīvniekiem norāda, ka 99 mTc - depreotīds ļoti spēcīgi saistās ar somatostatīna receptora (SSTR) 2., 3. un 5. apakštipu.","In vitro dati un laboratorijas pētījumi ar dzīvniekiem norāda, ka 99mTc-depreotīds ļoti spēcīgi saistās ar somatostatīna receptora (SSTR) 2., 3. un 5. apakštipu.",[0.11926428228616714],"In vitro dati un laboratorijas pētījumi ar dzīvniekiem norāda, ka 99mTc-depreotīds ļoti spēcīgi saistās pie somatostatīna receptora (SSTR) 2., 3. un 5. apakštipa.",en-lv,0.2068965517241379,smt,5,5_smt
1004,The main measure of effectiveness was the change in pain intensity over the first 30 or 60 minutes after taking the tablet.,Galvenais efektivitātes rādītājs bija sāpju intensitātes izmaiņas pirmo 30 vai 60 minūtes pēc tabletes ieņemšanas.,Galvenais efektivitātes rādītājs bija sāpju intensitātes izmaiņas pirmo 30 līdz 60 minūšu laikā pēc tabletes lietošanas.,[0.04646077752113342],Galvenais efektivitātes rādītājs bija sāpju intensitātes izmaiņas pirmo 30 vai 60 minūšu laikā pēc tabletes ieņemšanas.,en-lv,0.1176470588235294,smt,5,5_smt
1005,"If still no insulin comes out, change the needle, as it might be blocked and try again.","Ja vēl aizvien neizdalās insulīns, nomainiet adatu, jo tā var būt nosprostota, un mēģiniet vēlreiz.","Ja vēl aizvien neizdalās insulīns, nomainiet adatu, jo tā var būt nosprostota, un mēģiniet vēlreiz.",[0.016067035496234894],"Ja vēl aizvien neizdalās insulīns, nomainiet adatu, jo tā var būt nosprostota, un mēģiniet vēlreiz.",en-lv,0.0,smt,5,5_smt
